-46.962 -28.945 4719 0.103 34.662 229.8 2.38 33.3 0 130.2
-46.993 -27.052 3 7.05 34.063 305.4 1.28 17.6 0.21 4.2
-46.993 -27.052 38 6.372 34.038 310.1 1.42 19 0.21 4.8
-46.993 -27.052 68 5.962 34.03 311 1.5 19.8 0.21 5.4
-46.993 -27.052 109 4.875 34.041 310.9 1.62 21.3 0.23 8.2
-46.993 -27.052 160 3.597 34.102 295.2 1.9 26.4 0.04 15.1
-46.993 -27.052 312 3.074 34.15 273 2.05 29 0.01 23.8
-46.993 -27.052 413 2.767 34.178 261.3 2.17 30.6 0.01 30.9
-46.993 -27.052 514 2.388 34.218 247.4 2.28 32.1 0.01 39.9
-46.993 -27.052 658 2.482 34.328 215.2 2.39 33.8 0 51.5
-46.993 -27.052 818 2.485 34.439 191.7 2.46 34.8 0 63.1
-46.993 -27.052 920 2.53 34.503 184.3 2.45 34.7 0 67.3
-46.993 -27.052 1122 2.52 34.599 179.1 2.39 33.9 0 73.1
-46.993 -27.052 1226 2.497 34.637 179.9 2.36 33.3 0 75.2
-46.993 -27.052 1328 2.478 34.673 182.9 2.29 32.6 0 75.9
-46.993 -27.052 1429 2.53 34.708 187.7 2.22 31.4 0 72.2
-46.993 -27.052 1530 2.468 34.725 190.3 2.19 31.1 0 73.6
-46.993 -27.052 1631 2.474 34.754 196.8 2.11 30 0 71.7
-46.993 -27.052 1732 2.37 34.76 199 2.11 29.9 0 73.7
-46.993 -27.052 1836 2.352 34.777 204.2 2.04 29 0 71.6
-46.993 -27.052 1937 2.25 34.78 205.5 2.02 29 0 75.1
-46.993 -27.052 2089 2.145 34.787 209 2.02 28.6 0 75.3
-46.993 -27.052 2191 2.004 34.778 208.6 2.06 29.1 0 79.5
-46.993 -27.052 2344 1.734 34.753 203.8 2.16 30.5 0 91.1
-46.993 -27.052 2444 1.602 34.744 202.9 2.22 31 0 95.7
-46.993 -27.052 2647 1.348 34.73 204.2 2.24 31.7 0 103.2
-46.993 -27.052 2850 1.121 34.715 205.5 2.29 32.3 0 109.4
-46.993 -27.052 3055 0.91 34.705 209.4 2.33 32.4 0 114
-46.993 -27.052 3257 0.71 34.694 212.5 2.35 32.7 0 120.8
-46.993 -27.052 3460 0.55 34.685 215.9 2.37 32.9 0 122.1
-46.993 -27.052 3663 0.388 34.679 219.4 2.38 33.1 0 123.7
-46.993 -27.052 3868 0.297 34.675 222 2.38 33.1 0 126.2
-46.993 -27.052 4069 0.228 34.671 223.8 2.39 33.1 0 127.9
-46.993 -27.052 4273 0.179 34.668 225.9 2.38 33.2 0 128.9
-46.993 -27.052 4476 0.134 34.665 228.1 2.4 33.2 0 128
-46.993 -27.052 4628 0.083 34.663 230.7 2.41 33.3 0 129.1
-47.013 -25.268 3 7.94 34.021 306.7 1.12 14 0.14 1.3
-47.013 -25.268 36 7.76 34.038 305.4 1.15 14.6 0.15 1.3
-47.013 -25.268 75 6.867 34.066 300.1 1.37 16.3 0.22 2.6
-47.013 -25.268 158 4.088 34.092 306.6 1.61 23 0.02 9.7
-47.013 -25.268 209 3.835 34.119 289.1 1.82 25.8 0.02 13.9
-47.013 -25.268 259 3.635 34.152 277.8 1.92 27.5 0.02 17.3
-47.013 -25.268 310 3.362 34.157 275.2 1.98 28.3 0.01 21.1
-47.013 -25.268 360 3.053 34.16 270.4 2.03 29.2 0.01 24.2
-47.013 -25.268 411 2.792 34.164 267.4 2.07 29.9 0.01 26.9
-47.013 -25.268 462 2.616 34.18 260.4 2.13 30.6 0 30.4
-47.013 -25.268 513 2.48 34.198 254.7 2.18 31.3 0 34.2
-47.013 -25.268 634 2.463 34.284 227.8 2.29 32.9 0 44.7
-47.013 -25.268 718 2.421 34.333 214.3 2.35 33.8 0 51.3
-47.013 -25.268 865 2.481 34.44 191.7 2.4 34.6 0 61.5
-47.013 -25.268 966 2.554 34.508 183 2.39 34.4 0 65.7
-47.013 -25.268 1108 2.533 34.574 179.1 2.34 34 0 70.4
-47.013 -25.268 1249 2.52 34.628 179 2.29 33.2 0 73
-47.013 -25.268 1370 2.474 34.66 180.8 2.26 32.6 0 75.9
-47.013 -25.268 1542 2.424 34.708 186.4 2.19 31.6 0 75.9
-47.013 -25.268 1725 2.352 34.746 194.2 2.1 30.3 0 74.7
-47.013 -25.268 1877 2.242 34.758 198.1 2.07 29.9 0 75.9
-47.013 -25.268 2028 2.124 34.764 201.2 2.07 29.6 0 78.4
-47.013 -25.268 2171 2.057 34.779 206.8 2.01 29 0 78.4
-47.013 -25.268 2283 1.897 34.761 203.8 2.07 30 0 84.7
-47.013 -25.268 2436 1.718 34.755 206.4 2.1 30.3 0 90.2
-47.013 -25.268 2587 1.484 34.737 202.9 2.19 31.3 0 98.2
-47.013 -25.268 2740 1.35 34.731 204.6 2.2 31.4 0 102.5
-47.013 -25.268 3026 0.998 34.71 207.3 2.26 32.4 0 111.3
-47.013 -25.268 3151 0.905 34.705 209 2.26 32.4 0 113.2
-47.013 -25.268 3354 0.696 34.695 212.9 2.28 32.6 0 116.3
-47.013 -25.268 3559 0.502 34.685 216.8 2.31 32.9 0 119
-47.013 -25.268 3762 0.319 34.677 221.2 2.31 33.1 0 120.8
-47.013 -25.268 3965 0.225 34.671 224.6 2.34 33.1 0 122.8
-47.013 -25.268 4167 0.174 34.669 225.9 2.34 33.1 0 125.2
-47.013 -25.268 4341 0.174 34.667 225.9 2.33 33.1 0 124.6
-46.985 -23.47 2 8.161 34.027 303.7 1.07 13.3 0.13 2.3
-46.985 -23.47 38 8.041 34.036 304.5 1.1 13.4 0.14 2.5
-46.985 -23.47 68 7.039 34.116 298.4 1.25 14.8 0.22 3.1
-46.985 -23.47 109 5.499 34.226 295.3 1.52 19.7 0.36 9.1
-46.985 -23.47 210 4.072 34.137 290 1.75 24.7 0.02 13.9
-46.985 -23.47 311 3.614 34.168 273.9 1.91 27.3 0.02 20
-46.985 -23.47 413 3.11 34.174 266.5 2 28.6 0.01 26.1
-46.985 -23.47 514 2.845 34.21 252.1 2.11 30.1 0 33.1
-46.985 -23.47 615 2.514 34.247 239.5 2.21 31.6 0 41.1
-46.985 -23.47 744 2.518 34.331 215.2 2.29 32.8 0 51.9
-46.985 -23.47 919 2.521 34.449 190.8 2.36 33.7 0 63.9
-46.985 -23.47 1021 2.571 34.514 183 2.35 33.6 0 66.8
-46.985 -23.47 1123 2.58 34.572 181.2 2.31 33.1 0 67.9
-46.985 -23.47 1225 2.536 34.608 179.9 2.29 32.8 0 71.2
-46.985 -23.47 1323 2.614 34.658 182.5 2.2 31.9 0 69.2
-46.985 -23.47 1425 2.543 34.689 185.1 2.17 31.1 0 70.6
-46.985 -23.47 1529 2.499 34.711 188.6 2.15 30.7 0 71.8
-46.985 -23.47 1630 2.446 34.731 191.2 2.09 30.2 0 73.2
-46.985 -23.47 1731 2.473 34.757 198.1 2.02 28.9 0 69.2
-46.985 -23.47 1933 2.367 34.78 206 1.95 28.2 0 70.9
-46.985 -23.47 2035 2.264 34.781 205.1 1.96 28.3 0 74.5
-46.985 -23.47 2137 2.187 34.784 207.7 1.95 28.1 0 75.3
-46.985 -23.47 2240 2.023 34.776 206.8 1.98 28.6 0 79.8
-46.985 -23.47 2340 1.948 34.775 207.7 1.98 28.6 0 81.5
-46.985 -23.47 2441 1.832 34.768 207.7 2.01 28.9 0 85.1
-46.985 -23.47 2643 1.468 34.736 202.5 2.13 30.7 0 99.7
-46.985 -23.47 2845 1.265 34.726 204.6 2.16 31.3 0 105.9
-46.985 -23.47 3048 1.033 34.712 207.3 2.21 31.8 0 111.6
-46.985 -23.47 3254 0.853 34.703 210.3 2.23 32.1 0 115.9
-46.985 -23.47 3456 0.651 34.691 213.8 2.25 32.3 0 117.7
-46.985 -23.47 3661 0.461 34.682 217.2 2.27 32.5 0 121.8
-46.985 -23.47 3864 0.301 34.675 222 2.28 32.6 0 125.7
-46.985 -23.47 4069 0.188 34.67 225.1 2.3 32.6 0 128.8
-46.985 -23.47 4171 0.142 34.667 227.2 2.29 32.7 0 130.7
-46.985 -23.47 4308 0.117 34.665 228.1 2.31 32.8 0 131.7
-46.988 -19.513 4 6.792 34.041 306.6 1.39 18.9 0.19 3.5
-46.988 -19.513 43 6.771 34.039 307.5 1.43 18.9 0.2 3.7
-46.988 -19.513 94 5.024 34.092 307.1 1.64 21.9 0.29 8.4
-46.988 -19.513 140 4.08 34.104 305.7 1.76 25.2 0.06 11.6
-46.988 -19.513 201 4.023 34.136 285.1 1.91 27.5 0.02 14.3
-46.988 -19.513 292 3.618 34.166 273.8 2.05 29.6 0.01 20
-46.988 -19.513 363 3.17 34.159 271.8 2.11 30.6 0.01 24
-46.988 -19.513 494 2.496 34.181 260.1 2.26 32.8 0.01 34
-46.988 -19.513 616 2.438 34.258 236.7 2.37 34.5 0.01 44.1
-46.988 -19.513 737 2.37 34.32 217.8 2.44 35.8 0.01 52.4
-46.988 -19.513 870 2.491 34.432 192.8 2.51 36.7 0 63.1
-46.988 -19.513 971 2.444 34.487 184.6 2.52 36.8 0 68.7
-46.988 -19.513 1122 2.504 34.567 179.2 2.5 36 0 72.3
-46.988 -19.513 1224 2.425 34.605 177.8 2.48 35.7 0 75.1
-46.988 -19.513 1373 2.387 34.662 181.6 2.4 34.8 0 77.7
-46.988 -19.513 1477 2.382 34.699 185.7 2.35 33.8 0 78
-46.988 -19.513 1631 2.6 34.774 202.8 2.11 30.5 0 65.9
-46.988 -19.513 1784 2.406 34.771 201.5 2.15 30.9 0 72.1
-46.988 -19.513 1935 2.357 34.789 208 2.09 30.1 0 71.3
-46.988 -19.513 2086 2.152 34.779 206.4 2.12 30.8 0 78.9
-46.988 -19.513 2239 1.96 34.768 206 2.18 31.4 0 84.8
-46.988 -19.513 2340 1.801 34.757 204.2 2.21 31.9 0 88.8
-46.988 -19.513 2441 1.67 34.749 204.5 2.24 32.4 0 93.2
-46.988 -19.513 2544 1.517 34.739 203.4 2.3 32.9 0 97
-46.988 -19.513 2643 1.382 34.729 203.4 2.33 33.3 0 101.3
-46.988 -19.513 2745 1.251 34.721 204.5 2.35 33.6 0 104.5
-46.988 -19.513 2845 1.138 34.715 206.1 2.37 33.8 0 107.2
-46.988 -19.513 2944 1.036 34.71 207.3 2.38 34.1 0 109.2
-46.988 -19.513 3048 0.941 34.706 207.7 2.39 34.2 0 111.7
-46.988 -19.513 3199 0.803 34.699 210.9 2.4 34.4 0 113.2
-46.988 -19.513 3351 0.671 34.692 214 2.43 34.6 0 115
-46.988 -19.513 3504 0.452 34.682 218.5 2.45 34.7 0 118.5
-46.988 -19.513 3653 0.327 34.675 221.8 2.46 34.8 0 121.1
-46.988 -19.513 3755 0.283 34.674 223.1 2.46 35 0 121.4
-46.988 -19.513 3858 0.229 34.671 223.1 2.46 35 0 122.3
-46.988 -19.513 3930 0.203 34.669 224 2.47 35.1 0 124.8
-45.945 -18.342 3 7.719 34.114 305 1.15 14.4 0.17 1.4
-45.945 -18.342 45 7.71 34.13 304.9 1.15 14.3 0.17 1.4
-45.945 -18.342 86 6.971 34.181 294.8 1.29 15.2 0.23 3.3
-45.945 -18.342 152 4.886 34.176 293.6 1.58 22 0.03 9
-45.945 -18.342 227 4.272 34.148 282.6 1.76 24.9 0.02 12.7
-45.945 -18.342 272 4.097 34.182 272.7 1.85 26.2 0.02 15.4
-45.945 -18.342 330 3.806 34.177 273.4 1.89 26.9 0.01 17.7
-45.945 -18.342 461 3.182 34.182 265.5 2.02 28.7 0.01 24.4
-45.945 -18.342 563 2.951 34.203 255.9 2.1 29.9 0.01 29.2
-45.945 -18.342 664 2.727 34.225 246.6 2.18 30.6 0.01 34
-45.945 -18.342 763 2.58 34.266 234 2.24 31.8 0.01 41.6
-45.945 -18.342 863 2.529 34.325 216.7 2.32 32.9 0.01 49.9
-45.945 -18.342 938 2.493 34.378 203.4 2.37 33.5 0 57.2
-45.945 -18.342 1014 2.582 34.443 191 2.38 33.8 0 61.8
-45.945 -18.342 1118 2.582 34.504 183.3 2.38 33.8 0 64.6
-45.945 -18.342 1217 2.546 34.548 180.2 2.36 33.5 0 70.3
-45.945 -18.342 1322 2.543 34.592 179.1 2.33 33.2 0 72.2
-45.945 -18.342 1422 2.639 34.653 184 2.23 31.8 0 68.7
-45.945 -18.342 1525 2.657 34.685 184.1 2.18 31 0 68.3
-45.945 -18.342 1626 2.644 34.718 190.6 2.13 30.4 0 68.4
-45.945 -18.342 1727 2.646 34.744 196.4 2.07 29.5 0 66.7
-45.945 -18.342 1830 2.691 34.779 204.8 1.96 28.2 0 62.4
-45.945 -18.342 1931 2.649 34.796 207.5 1.93 27.8 0 63
-45.945 -18.342 2035 2.572 34.804 209.1 1.91 27.7 0 64.1
-45.945 -18.342 2136 2.434 34.79 206.7 1.93 28.1 0 68.7
-45.945 -18.342 2238 2.303 34.783 205.8 1.96 28.5 0 73.6
-45.945 -18.342 2338 2.163 34.778 205.5 1.99 29 0 78.2
-45.945 -18.342 2442 2.085 34.778 206.3 2.01 29.1 0 79.9
-45.945 -18.342 2540 1.896 34.764 204.5 2.05 29.7 0 86.9
-45.945 -18.342 2644 1.737 34.754 203.2 2.1 30.2 0 91.4
-45.945 -18.342 2846 1.468 34.735 203 2.16 31 0 100.7
-45.945 -18.342 3051 1.203 34.72 205.1 2.19 31.7 0 108.9
-45.945 -18.342 3253 1.019 34.71 208 2.21 31.9 0 112.1
-45.945 -18.342 3454 0.83 34.701 212 2.26 32.3 0 116.2
-45.945 -18.342 3654 0.725 34.697 214.3 2.26 32.4 0 117.8
-45.945 -18.342 3766 0.589 34.689 217.2 2.27 32.7 0 120.9
-44.822 -17.25 3 9.57 34.214 290.9 1.01 12.2 0.18 1.5
-44.822 -17.25 44 8.812 34.182 297.2 1.03 12.5 0.18 1.1
-44.822 -17.25 95 7.454 34.265 287.6 1.21 14.3 0.23 3.1
-44.822 -17.25 159 6.647 34.347 273.6 1.37 18.5 0.08 6.6
-44.822 -17.25 210 6.07 34.305 271 1.49 20.6 0.04 8.1
-44.822 -17.25 260 5.236 34.251 259 1.73 24.3 0.02 11.6
-44.822 -17.25 311 4.553 34.207 265 1.82 25.8 0.02 14.1
-44.822 -17.25 392 4.107 34.198 269.9 1.85 26.3 0.01 16.8
-44.822 -17.25 470 3.675 34.192 267 1.93 27.5 0.01 20.5
-44.822 -17.25 614 3.073 34.215 259 2.02 29 0.01 26.6
-44.822 -17.25 716 2.895 34.225 247.4 2.12 30.4 0 33.9
-44.822 -17.25 818 2.745 34.263 234.5 2.19 31.5 0 39.9
-44.822 -17.25 899 2.643 34.301 222.5 2.25 32.2 0 46
-44.822 -17.25 989 2.641 34.354 208.9 2.3 32.9 0 52.6
-44.822 -17.25 1123 2.619 34.445 190.5 2.34 33.5 0 62
-44.822 -17.25 1225 2.634 34.513 183.1 2.34 33.6 0 66.2
-44.822 -17.25 1325 2.656 34.568 180.5 2.29 32.9 0 68.8
-44.822 -17.25 1428 2.666 34.613 181.2 2.25 32.4 0 69.4
-44.822 -17.25 1530 2.644 34.662 183.9 2.19 31.6 0 70.1
-44.822 -17.25 1631 2.635 34.685 185.2 2.16 31.1 0 70.9
-44.822 -17.25 1731 2.608 34.712 188.5 2.12 30.4 0 71.1
-44.822 -17.25 1835 2.611 34.737 192.5 2.06 29.7 0 70.4
-44.822 -17.25 1935 2.61 34.758 197.4 2.01 29.2 0 69.1
-44.822 -17.25 2037 2.525 34.768 199.6 1.99 28.6 0 70.4
-44.822 -17.25 2140 2.432 34.774 202.2 1.97 28.5 0 72.2
-44.822 -17.25 2240 2.371 34.783 204.3 1.95 28.1 0 72.4
-44.822 -17.25 2342 2.279 34.786 206.4 1.94 28 0 74.1
-44.822 -17.25 2443 2.162 34.783 207.1 1.96 28.3 0 77.7
-44.822 -17.25 2545 1.986 34.777 207.2 1.97 28.5 0 82.3
-44.822 -17.25 2647 1.854 34.769 207 2.02 29 0 86.4
-44.822 -17.25 2749 1.69 34.761 207 2.04 29.3 0 92.1
-44.822 -17.25 2850 1.583 34.753 207.7 2.08 29.8 0 95.8
-44.822 -17.25 2951 1.421 34.743 206.7 2.09 30.1 0 101.5
-44.822 -17.25 3052 1.363 34.739 208.5 2.11 30.4 0 101.8
-44.822 -17.25 3205 1.297 34.735 210 2.12 30.6 0 104.4
-44.822 -17.25 3274 1.265 34.733 209.5 2.13 30.7 0 105.6
-43.743 -16.085 2 10.015 34.253 296.3 0.9 10.6 0.13 2.2
-43.743 -16.085 31 9.008 34.235 302.2 0.95 11.2 0.13 2.1
-43.743 -16.085 78 7.033 34.221 297.6 1.27 15.1 0.24 3.5
-43.743 -16.085 114 6.61 34.227 294.7 1.34 16.2 0.3 5.1
-43.743 -16.085 209 5.513 34.24 288.9 1.49 20.7 0.02 8.6
-43.743 -16.085 321 4.497 34.205 266.9 1.81 26.1 0.02 15.1
-43.743 -16.085 412 3.925 34.19 270.6 1.89 27 0.02 18.1
-43.743 -16.085 514 3.466 34.192 264.8 1.98 28.5 0.01 23.1
-43.743 -16.085 615 3.079 34.2 257.4 2.06 29.7 0.01 28.3
-43.743 -16.085 717 2.845 34.219 249.3 2.12 30.4 0.01 32.6
-43.743 -16.085 818 2.643 34.257 236.4 2.21 31.7 0 39.3
-43.743 -16.085 919 2.569 34.322 217.2 2.28 32.9 0 48.6
-43.743 -16.085 1020 2.565 34.396 201.6 2.33 33.6 0 56.9
-43.743 -16.085 1123 2.567 34.477 186.2 2.35 33.9 0 64.2
-43.743 -16.085 1224 2.578 34.525 181.2 2.34 33.7 0 68
-43.743 -16.085 1326 2.574 34.566 180.5 2.31 33.3 0 68.7
-43.743 -16.085 1425 2.577 34.604 179.5 2.28 32.8 0 69.7
-43.743 -16.085 1526 2.495 34.632 179.6 2.28 32.6 0 73.1
-43.743 -16.085 1624 2.497 34.671 182.6 2.21 31.8 0 73.3
-43.743 -16.085 1724 2.485 34.694 185.1 2.18 31.3 0 73.9
-43.743 -16.085 1825 2.507 34.724 191.6 2.12 30.2 0 72
-43.743 -16.085 1927 2.478 34.747 194.7 2.06 29.6 0 70.9
-43.743 -16.085 2028 2.412 34.756 198.2 2.03 29.3 0 71.5
-43.743 -16.085 2128 2.354 34.763 199.5 2.01 29 0 72.5
-43.743 -16.085 2231 2.308 34.776 203.1 1.98 28.6 0 72.7
-43.743 -16.085 2332 2.213 34.782 206.2 1.96 28.3 0 73.6
-43.743 -16.085 2433 2.071 34.776 207.4 1.98 28.5 0 76.8
-43.743 -16.085 2533 1.971 34.772 207.8 1.99 28.7 0 80.5
-43.743 -16.085 2634 1.905 34.772 208.6 1.99 28.8 0 82
-43.743 -16.085 2835 1.792 34.764 209.1 2.01 29.1 0 86
-43.743 -16.085 3039 1.752 34.766 209.2 2.02 29.2 0 88.2
-43.743 -16.085 3242 1.707 34.761 210.3 2.03 29.3 0 90
-43.743 -16.085 3445 1.69 34.758 209.6 2.03 29.3 0 91.2
-43.743 -16.085 3647 1.668 34.757 210.1 2.05 29.5 0 93.1
-43.743 -16.085 3848 1.674 34.755 210 2.05 29.6 0 94.1
-43.743 -16.085 3999 1.687 34.754 209.8 2.06 29.7 0 93.6
-42.757 -14.962 4 12.615 34.566 277.7 0.68 6.8 0.13 0.3
-42.757 -14.962 27 12.601 34.622 279.7 0.64 6.1 0.12 0.5
-42.757 -14.962 58 11.985 34.747 275 0.67 6 0.23 0.8
-42.757 -14.962 83 10.551 34.749 272.3 0.83 8.7 0.56 2.1
-42.757 -14.962 108 9.412 34.607 277.6 0.98 11 0.6 3
-42.757 -14.962 159 8.573 34.591 275.3 1.05 13.2 0.02 3.7
-42.757 -14.962 210 8.102 34.542 276.3 1.11 14.2 0.01 3.9
-42.757 -14.962 311 7.352 34.452 276.4 1.22 16.1 0.01 4.6
-42.757 -14.962 413 5.751 34.31 245.5 1.72 24.2 0 10.7
-42.757 -14.962 514 4.797 34.242 256.1 1.82 25.6 0 13.4
-42.757 -14.962 615 4.319 34.226 256.1 1.89 26.7 0 16.9
-42.757 -14.962 717 3.931 34.221 248.8 1.98 28.1 0 21.1
-42.757 -14.962 818 3.527 34.226 245.4 2.06 29 0 25.5
-42.757 -14.962 920 3.228 34.25 234.2 2.14 30.4 0 32.4
-42.757 -14.962 1021 3.012 34.288 222 2.22 31.4 0 39
-42.757 -14.962 1124 2.886 34.334 210.8 2.28 32.3 0 45.3
-42.757 -14.962 1224 2.797 34.396 198.5 2.31 32.8 0 51.9
-42.757 -14.962 1326 2.746 34.455 189.7 2.33 33 0 57.3
-42.757 -14.962 1427 2.712 34.528 183.5 2.31 32.9 0 61.1
-42.757 -14.962 1529 2.707 34.585 182.4 2.27 32.4 0 62.6
-42.757 -14.962 1631 2.714 34.626 184.3 2.22 31.6 0 63.1
-42.757 -14.962 1733 2.722 34.66 186.5 2.16 30.9 0 63.1
-42.757 -14.962 1835 2.711 34.714 193.2 2.09 29.6 0 60.9
-42.757 -14.962 1937 2.712 34.736 196.5 2.03 29 0 62.4
-42.757 -14.962 2038 2.695 34.753 199.7 1.99 28.4 0 62.1
-42.757 -14.962 2139 2.661 34.768 203.3 1.96 27.9 0 61.1
-42.757 -14.962 2241 2.594 34.782 206.1 1.94 27.5 0 62.4
-42.757 -14.962 2343 2.494 34.79 209.1 1.91 27.4 0 64.1
-42.757 -14.962 2444 2.42 34.793 211.1 1.91 27.2 0 65.6
-42.757 -14.962 2546 2.337 34.795 212.5 1.91 27.2 0 67.7
-42.757 -14.962 2648 2.275 34.795 213.4 1.91 27.2 0 68.8
-42.757 -14.962 2849 2.166 34.79 213.4 1.92 27.5 0 74.1
-42.757 -14.962 2951 2.118 34.789 213.3 1.92 27.6 0 74.7
-42.757 -14.962 3002 2.111 34.79 214.2 1.92 27.4 0 74.2
-42.757 -14.962 3058 2.096 34.794 216.2 1.91 27.3 0 74.1
-41.915 -14.3 3 13.485 34.67 273 0.37 1.7 0.05 0.5
-41.915 -14.3 35 13.054 34.726 272 0.39 2.1 0.04 0.5
-41.915 -14.3 66 12.522 34.745 268.1 0.46 2.8 0.06 0.9
-41.915 -14.3 107 10.705 34.75 268.3 0.68 6.2 0.86 1.9
-41.915 -14.3 149 10.431 34.746 266.3 0.72 7.8 0.01 2.1
-41.915 -14.3 209 10.295 34.789 263.8 0.77 9 0.01 2.5
-41.915 -14.3 306 9.672 34.727 262.6 0.9 11.1 0.01 3.2
-41.915 -14.3 412 8.69 34.599 247.5 1.18 15.9 0 5.4
-41.915 -14.3 512 6.922 34.422 237.7 1.55 22 0 9.6
-41.915 -14.3 614 5.583 34.304 241.1 1.75 25.1 0 12.9
-41.915 -14.3 691 4.8 34.245 248 1.85 26.5 0 16
-41.915 -14.3 920 3.664 34.224 242.7 2.05 29.2 0 26.9
-41.915 -14.3 1123 3.127 34.283 223.7 2.17 31.3 0 38.7
-41.915 -14.3 1301 2.856 34.372 203.2 2.28 32.8 0 50.3
-41.915 -14.3 1426 2.78 34.435 193.3 2.3 33 0 56.1
-41.915 -14.3 1631 2.719 34.556 184.9 2.26 32.4 0 62.9
-41.915 -14.3 1836 2.711 34.649 187.6 2.16 31 0 64.2
-41.915 -14.3 2037 2.688 34.716 195.6 2.04 29.3 0 63.5
-41.915 -14.3 2239 2.633 34.764 203.2 1.95 28 0 62.9
-41.915 -14.3 2442 2.534 34.788 209.3 1.9 27.3 0 63.3
-41.915 -14.3 2645 2.407 34.799 213 1.87 27 0 66.4
-41.915 -14.3 2847 2.262 34.803 216.4 1.86 26.8 0 70.1
-41.915 -14.3 3052 2.115 34.796 216.1 1.89 26.9 0 74.4
-41.915 -14.3 3183 2.081 34.8 218 1.88 26.8 0 73.8
-41.123 -13.498 3 14.561 34.616 265.6 0.34 1.7 0.05 1.8
-41.123 -13.498 51 13.514 34.653 265.9 0.41 2.5 0.06 2.2
-41.123 -13.498 107 11.392 34.879 259.1 0.63 6.9 0.03 3
-41.123 -13.498 209 10.625 34.849 248.9 0.84 10.8 0.01 4.2
-41.123 -13.498 310 8.765 34.625 240.4 1.2 17.1 0.01 6.5
-41.123 -13.498 413 7.08 34.444 232.9 1.54 23.1 0.01 10.2
-41.123 -13.498 513 5.735 34.319 238.1 1.76 26.3 0.01 13.3
-41.123 -13.498 614 4.707 34.246 246.9 1.87 27.9 0 17.4
-41.123 -13.498 716 4.085 34.225 248.1 1.95 29.2 0.01 22.2
-41.123 -13.498 868 3.467 34.234 240.2 2.08 31.1 0 29.6
-41.123 -13.498 1019 3.069 34.281 224.7 2.19 32.8 0 39.4
-41.123 -13.498 1173 2.863 34.349 208.5 2.27 33.9 0 49.1
-41.123 -13.498 1326 2.775 34.448 192.7 2.31 34.3 0 57.8
-41.123 -13.498 1581 2.721 34.58 186.9 2.24 33.1 0 63.2
-41.123 -13.498 1733 2.706 34.641 187.6 2.17 32.1 0 64.2
-41.123 -13.498 1885 2.697 34.694 192.4 2.09 30.8 0 63.5
-41.123 -13.498 2037 2.662 34.741 199.6 2 29.7 0 63.1
-41.123 -13.498 2190 2.627 34.772 205.3 1.94 28.6 0 62.4
-41.123 -13.498 2343 2.54 34.787 209.4 1.9 28.1 0 64
-41.123 -13.498 2494 2.463 34.797 212.2 1.89 27.7 0 65.7
-41.123 -13.498 2645 2.332 34.802 214.5 1.88 27.5 0 68.1
-41.123 -13.498 2798 2.184 34.801 215.7 1.89 27.4 0 71.2
-41.123 -13.498 2900 2.09 34.801 216.7 1.89 27.6 0 73.2
-41.123 -13.498 2996 2.048 34.801 217.2 1.9 27.4 0 74
-40.058 -12.488 3 15.357 34.801 259.1 0.27 0.1 0.03 0.4
-40.058 -12.488 26 15.096 34.779 261.7 0.29 0.2 0.04 0.4
-40.058 -12.488 46 14.167 34.831 261.5 0.36 0.3 0.1 0.6
-40.058 -12.488 63 12.325 34.902 262.3 0.54 1.8 0.44 1.5
-40.058 -12.488 157 10.953 34.898 249.6 0.79 6.7 0.02 2.8
-40.058 -12.488 208 10.263 34.816 245 0.94 9.3 0.01 3.7
-40.058 -12.488 310 8.733 34.611 238.4 1.24 14.6 0.01 6
-40.058 -12.488 361 7.837 34.521 233.8 1.42 17.8 0 7.5
-40.058 -12.488 462 6.042 34.337 236.7 1.71 22.9 0 11.2
-40.058 -12.488 548 4.992 34.256 245.4 1.85 25 0 14.8
-40.058 -12.488 664 4.208 34.219 248.7 1.94 26.6 0 19.7
-40.058 -12.488 764 3.73 34.218 244.4 2.03 28 0 25
-40.058 -12.488 864 3.387 34.237 235.4 2.11 29.2 0 30.9
-40.058 -12.488 968 3.141 34.268 226.1 2.17 30.3 0 36.5
-40.058 -12.488 1068 2.94 34.322 212.4 2.26 31.4 0 44.5
-40.058 -12.488 1162 2.866 34.359 205.2 2.29 32 0 48.6
-40.058 -12.488 1322 2.766 34.457 191.7 2.31 32.4 0 56.1
-40.058 -12.488 1425 2.735 34.522 186.7 2.3 31.8 0 60.2
-40.058 -12.488 1528 2.716 34.576 185 2.26 31.2 0 62.5
-40.058 -12.488 1627 2.712 34.619 185 2.23 30.9 0 64.3
-40.058 -12.488 1730 2.716 34.654 186.7 2.19 30.2 0 64.9
-40.058 -12.488 1832 2.71 34.7 191.8 2.11 29.1 0 64.1
-40.058 -12.488 1935 2.712 34.732 196.7 2.04 28.2 0 63.1
-40.058 -12.488 2034 2.675 34.753 201 1.99 27.6 0 62.7
-40.058 -12.488 2133 2.644 34.77 204.3 1.95 27 0 61.7
-40.058 -12.488 2234 2.583 34.785 208.1 1.93 26.5 0 62.3
-40.058 -12.488 2338 2.547 34.793 210.9 1.9 26 0 62.3
-40.058 -12.488 2441 2.493 34.803 213.8 1.86 25.1 0 64.6
-40.058 -12.488 2541 2.421 34.81 217.2 1.86 25.3 0 64.6
-40.058 -12.488 2642 2.369 34.811 217.9 1.86 25.2 0 65.4
